% Model,VAM_UC_-_dispersivity_0-029m_-_2017-05-30.mph
% Version,COMSOL 5.3.0.223
% Date,"May 30 2017, 14:56"
% Table,Table 1 (c_n - point_4) - Point Evaluation 1 - c_n (c_n)
% Time (s),"Concentration (kg/m^3), Point: 4"
1024000,8.285485981361574E-6
1025000,8.12526515019908E-6
1026000,7.96729220963274E-6
1027000,7.811567159662547E-6
1028000,7.65809000028851E-6
1029000,7.506860731510622E-6
1030000,7.357879353328885E-6
1031000,7.2111458657433046E-6
1032000,7.066660268753871E-6
1033000,6.924422562360591E-6
1034000,6.784432746563463E-6
1035000,6.646690821362484E-6
1036000,6.511196786757662E-6
1037000,6.377950642748989E-6
1038000,6.2469523893364665E-6
1039000,6.1182020265200965E-6
1040000,5.991699554299879E-6
1041000,5.867444972675812E-6
1042000,5.7454382816478975E-6
1043000,5.625679481216135E-6
1044000,5.508168571380523E-6
1045000,5.392905552141064E-6
1046000,5.279890423497756E-6
1047000,5.1691231854506E-6
1048000,5.060603837999595E-6
1049000,4.954332381144743E-6
1050000,4.850308814886043E-6
1051000,4.748533139223494E-6
1052000,4.6490053541570946E-6
1053000,4.55172545968685E-6
1054000,4.456693455812757E-6
1055000,4.363909342534814E-6
1056000,4.273373119853023E-6
1057000,4.1850847877673855E-6
1058000,4.099044346277899E-6
1059000,4.015251795384562E-6
1060000,3.933707135087379E-6
1061000,3.854410365386347E-6
1062000,3.7773614862814677E-6
1063000,3.702560497772738E-6
1064000,3.630007399860162E-6
1065000,3.5597021925437366E-6
1066000,3.467884926483519E-6
1067000,3.32531279887863E-6
1068000,3.1839624059868982E-6
1069000,3.043833747808324E-6
1070000,2.904926824342905E-6
1071000,2.7672416355906427E-6
1072000,2.6307781815515385E-6
1073000,2.495536462225591E-6
1074000,2.361516477612799E-6
1075000,2.228718227713165E-6
1076000,2.0971417125266863E-6
1077000,1.966786932053366E-6
1078000,1.8376538862932022E-6
1079000,1.7097425752461936E-6
1080000,1.5830529989123425E-6
1081000,1.4575851572916488E-6
1082000,1.3333390503841119E-6
1083000,1.2103146781897307E-6
1084000,1.0885120407085063E-6
1085000,9.679311379404396E-7
1086000,8.485719698855298E-7
1087000,7.304345365437757E-7
1088000,6.135188379151794E-7
1089000,4.978248739997387E-7
1090000,3.833526447974558E-7
1091000,2.7010215030832834E-7
1092000,1.5807339053235888E-7
1093000,4.726636546954575E-8
1094000,-6.231892488011023E-8
1095000,-1.706824805166105E-7
1096000,-2.778243014399527E-7
1097000,-3.8374438765013924E-7
1098000,-4.884427391471683E-7
1099000,-5.919193559310404E-7
1100000,-6.94174238001757E-7
1101000,-7.952073853593156E-7
1102000,-8.950187980037183E-7
1103000,-9.936084759349635E-7
1104000,-1.090976419153053E-6
1105000,-1.187122627657985E-6
1106000,-1.2820471014497603E-6
1107000,-1.3757498405283787E-6
1108000,-1.4682308448938407E-6
1109000,-1.5594901145461463E-6
1110000,-1.6495276494852945E-6
1111000,-1.7383434497112857E-6
1112000,-1.8259375152241213E-6
1113000,-1.9123098460237993E-6
1114000,-1.9974604421103208E-6
1115000,-2.081389303483686E-6
1116000,-2.164096430143893E-6
1117000,-2.245581822090944E-6
1118000,-2.3258454793248377E-6
1119000,-2.4048874018455756E-6
1120000,-2.4827075896531567E-6
1121000,-2.559306042747581E-6
1122000,-2.6346827611288485E-6
1123000,-2.708837744796959E-6
1124000,-2.781770993751913E-6
1125000,-2.8534825079937103E-6
1126000,-2.923972287522351E-6
1127000,-2.993240332337834E-6
1128000,-3.061286642440162E-6
1129000,-3.1281112178293313E-6
1130000,-3.193714058505345E-6
1131000,-3.2580951644682017E-6
1132000,-3.3212545357179013E-6
1133000,-3.383192172254444E-6
1134000,-3.443908074077831E-6
1135000,-3.5034022411880606E-6
1136000,-3.5616746735851334E-6
1137000,-3.61872537126905E-6
1138000,-3.6745543342398087E-6
1139000,-3.729161562497411E-6
1140000,-3.782547056041858E-6
1141000,-3.8347108148731465E-6
1142000,-3.885652838991279E-6
1143000,-3.935373128396254E-6
1144000,-3.9838716830880745E-6
1145000,-4.031148503066736E-6
1146000,-4.0772035883322415E-6
1147000,-4.122036938884589E-6
1148000,-4.165648554723781E-6
1149000,-4.208038435849817E-6
1150000,-4.249206582262695E-6
1151000,-4.289152993962417E-6
1152000,-4.327877670948982E-6
1153000,-4.36538061322239E-6
1154000,-4.401661820782641E-6
1155000,-4.436721293629735E-6
1156000,-4.470559031763673E-6
1157000,-4.5031750351844555E-6
1158000,-4.53456930389208E-6
1159000,-4.564741837886548E-6
1160000,-4.593692637167857E-6
1161000,-4.621421701736012E-6
1162000,-4.64792903159101E-6
1163000,-4.673214626732851E-6
1164000,-4.697278487161534E-6
1165000,-4.720120612877061E-6
1166000,-4.741741003879432E-6
1167000,-4.762139660168645E-6
1168000,-4.781316581744702E-6
1169000,-4.799271768607602E-6
1170000,-4.816005220757346E-6
1171000,-4.831516938193933E-6
1172000,-4.845806920917363E-6
1173000,-4.858875168927636E-6
1174000,-4.870721682224753E-6
1175000,-4.881346460808712E-6
1176000,-4.890749504679515E-6
1177000,-4.898930813837161E-6
1178000,-4.9058903882816505E-6
1179000,-4.911628228012983E-6
1180000,-4.916144333031159E-6
1181000,-4.919438703336178E-6
1182000,-4.921511338928041E-6
1183000,-4.922362239806746E-6
1184000,-4.921991405972296E-6
1185000,-4.920398837424687E-6
1186000,-4.917584534163923E-6
1187000,-4.9135484961900016E-6
1188000,-4.908290723502924E-6
1189000,-4.901811216102689E-6
1190000,-4.894109973989297E-6
1191000,-4.8851869971627485E-6
1192000,-4.8750422856230434E-6
1193000,-4.863675839370182E-6
1194000,-4.851087658404163E-6
1195000,-4.837277742724988E-6
1196000,-4.822246092332656E-6
1197000,-4.805992707227167E-6
1198000,-4.788517587408522E-6
1199000,-4.76982073287672E-6
1200000,-4.74990214363176E-6
1201000,-4.7287618196736445E-6
1202000,-4.7063997610023715E-6
1203000,-4.682815967617943E-6
1204000,-4.6580104395203565E-6
1205000,-4.6319831767096135E-6
1206000,-4.604734179185714E-6
1207000,-4.576263446948658E-6
1208000,-4.546570979998445E-6
1209000,-4.515656778335075E-6
1210000,-4.483520841958548E-6
1211000,-4.450163170868865E-6
1212000,-4.415583765066025E-6
1213000,-4.379782624550028E-6
1214000,-4.362903494363687E-6
1215000,-4.387265256560513E-6
1216000,-4.411242061289794E-6
1217000,-4.434833908551529E-6
1218000,-4.458040798345719E-6
1219000,-4.480862730672364E-6
1220000,-4.503299705531463E-6
1221000,-4.525351722923018E-6
1222000,-4.5470187828470274E-6
1223000,-4.56830088530349E-6
1224000,-4.589198030292409E-6
1225000,-4.609710217813783E-6
1226000,-4.629837447867612E-6
1227000,-4.649579720453894E-6
1228000,-4.668937035572632E-6
1229000,-4.687909393223824E-6
1230000,-4.706496793407472E-6
1231000,-4.7246992361235745E-6
1232000,-4.742516721372131E-6
1233000,-4.759949249153143E-6
1234000,-4.776996819466609E-6
1235000,-4.793659432312531E-6
1236000,-4.809937087690907E-6
1237000,-4.825829785601738E-6
1238000,-4.841337526045023E-6
1239000,-4.856460309020764E-6
1240000,-4.871198134528959E-6
1241000,-4.885551002569608E-6
1242000,-4.899518913142713E-6
1243000,-4.913101866248272E-6
1244000,-4.926299861886287E-6
1245000,-4.939112900056755E-6
1246000,-4.951540980759679E-6
1247000,-4.963584103995058E-6
1248000,-4.975242269762891E-6
1249000,-4.986515478063179E-6
1250000,-4.997403728895923E-6
1251000,-5.00790702226112E-6
1252000,-5.018025358158772E-6
1253000,-5.02775873658888E-6
1254000,-5.037107157551442E-6
1255000,-5.046070621046458E-6
1256000,-5.054649127073931E-6
1257000,-5.062842675633856E-6
1258000,-5.070651266726238E-6
1259000,-5.078074900351073E-6
1260000,-5.085113576508364E-6
1261000,-5.09176729519811E-6
1262000,-5.098036056420309E-6
1263000,-5.103919860174964E-6
1264000,-5.109418706462074E-6
1265000,-5.114532595281639E-6
1266000,-5.119261526633658E-6
1267000,-5.123605500518132E-6
1268000,-5.12756451693506E-6
1269000,-5.1311385758844444E-6
1270000,-5.134327677366283E-6
1271000,-5.137131821380577E-6
1272000,-5.139551007927324E-6
1273000,-5.141585237006527E-6
1274000,-5.143234508618184E-6
1275000,-5.144498822762297E-6
1276000,-5.1453781794388635E-6
1277000,-5.145872578647886E-6
1278000,-5.145982020389362E-6
1279000,-5.145706504663294E-6
1280000,-5.1450460314696794E-6
1281000,-5.144000600808521E-6
1282000,-5.142570212679816E-6
1283000,-5.140754867083567E-6
1284000,-5.1385545640197725E-6
1285000,-5.135969303488432E-6
1286000,-5.132999085489547E-6
1287000,-5.129643910023117E-6
1288000,-5.125903777089141E-6
1289000,-5.12177868668762E-6
1290000,-5.117268638818553E-6
1291000,-5.112373633481943E-6
1292000,-5.107093670677786E-6
1293000,-5.101428750406085E-6
1294000,-5.095378872666838E-6
1295000,-5.088944037460045E-6
1296000,-5.082124244785708E-6
1297000,-5.074919494643825E-6
1298000,-5.0673297870343975E-6
1299000,-5.059355121957424E-6
1300000,-5.050995499412906E-6
1301000,-5.042250919400843E-6
1302000,-5.0331213819212335E-6
1303000,-5.023606886974079E-6
1304000,-5.01370743455938E-6
1305000,-5.003423024677136E-6
1306000,-4.992753657327347E-6
1307000,-4.981699332510011E-6
1308000,-4.970260050225131E-6
1309000,-4.958435810472705E-6
1310000,-4.946226613252735E-6
1311000,-4.9336324585652195E-6
1312000,-4.920653346410158E-6
1313000,-4.907289276787553E-6
1314000,-4.893540249697401E-6
1315000,-4.879406265139705E-6
1316000,-4.864887323114463E-6
1317000,-4.849983423621675E-6
1318000,-4.834694566661343E-6
1319000,-4.819020752233466E-6
1320000,-4.8029619803380425E-6
1321000,-4.7865182509750744E-6
1322000,-4.769689564144561E-6
1323000,-4.752475919846503E-6
1324000,-4.734877318080899E-6
1325000,-4.71689375884775E-6
1326000,-4.698525242147056E-6
1327000,-4.679771767978816E-6
1328000,-4.660633336343032E-6
1329000,-4.641109947239702E-6
1330000,-4.621201600668827E-6
1331000,-4.600908296630407E-6
1332000,-4.580230035124441E-6
1333000,-4.5591668161509305E-6
1334000,-4.537718639709876E-6
1335000,-4.515885505801273E-6
1336000,-4.493667414425127E-6
1337000,-4.471064365581435E-6
1338000,-4.448076359270199E-6
1339000,-4.424703395491416E-6
1340000,-4.400945474245089E-6
1341000,-4.376802595531217E-6
1342000,-4.3522747593497995E-6
1343000,-4.327361965700836E-6
1344000,-4.302064214584328E-6
1345000,-4.276381506000274E-6
1346000,-4.250313839948676E-6
1347000,-4.223861216429532E-6
1348000,-4.1970236354428425E-6
1349000,-4.169801096988609E-6
1350000,-4.142193601066829E-6
1351000,-4.114201147677505E-6
1352000,-4.085823736820634E-6
1353000,-4.057061368496219E-6
1354000,-4.027914042704259E-6
1355000,-3.998381759444753E-6
1356000,-3.9684645187177025E-6
1357000,-3.938162320523106E-6
1358000,-3.9074751648609645E-6
1359000,-3.876403051731278E-6
1360000,-3.844945981134046E-6
1361000,-3.8131039530692693E-6
1362000,-3.787753891187849E-6
1363000,-3.7758062928795208E-6
1364000,-3.763858694571192E-6
1365000,-3.7519110962628636E-6
1366000,-3.7399634979545352E-6
1367000,-3.728015899646207E-6
1368000,-3.716068301337878E-6
1369000,-3.7041207030295497E-6
1370000,-3.6921731047212217E-6
1371000,-3.680225506412893E-6
1372000,-3.668277908104565E-6
1373000,-3.6563303097962357E-6
1374000,-3.6443827114879078E-6
1375000,-3.6324351131795794E-6
1376000,-3.620487514871251E-6
1377000,-3.6085399165629222E-6
1378000,-3.596592318254594E-6
1379000,-3.5846447199462655E-6
1380000,-3.572697121637937E-6
1381000,-3.5607495233296083E-6
1382000,-3.54880192502128E-6
1383000,-3.5368543267129515E-6
1384000,-3.5249067284046227E-6
1385000,-3.5129591300962944E-6
1386000,-3.501011531787966E-6
1387000,-3.4890639334796376E-6
1388000,-3.477116335171309E-6
1389000,-3.4651687368629804E-6
1390000,-3.453221138554652E-6
1391000,-3.4412735402463237E-6
1392000,-3.429325941937995E-6
1393000,-3.417378343629667E-6
1394000,-3.405430745321338E-6
1395000,-3.39348314701301E-6
1396000,-3.381535548704681E-6
1397000,-3.369587950396353E-6
1398000,-3.357640352088024E-6
1399000,-3.3456927537796962E-6
1400000,-3.333745155471368E-6
1401000,-3.321797557163039E-6
1402000,-3.3098499588547107E-6
1403000,-3.2979023605463823E-6
1404000,-3.2859547622380535E-6
1405000,-3.274007163929725E-6
1406000,-3.2620595656213967E-6
1407000,-3.2501119673130684E-6
1408000,-3.2381643690047396E-6
1409000,-3.226216770696411E-6
1410000,-3.214269172388083E-6
1411000,-3.2023215740797544E-6
1412000,-3.1903739757714265E-6
1413000,-3.1784263774630973E-6
1414000,-3.1664787791547693E-6
1415000,-3.1545311808464405E-6
1416000,-3.1425835825381126E-6
1417000,-3.1306359842297833E-6
1418000,-3.1186883859214554E-6
1419000,-3.106740787613126E-6
1420000,-3.0947931893047986E-6
1421000,-3.0828455909964694E-6
1422000,-3.0708979926881414E-6
1423000,-3.0589503943798122E-6
1424000,-3.0470027960714843E-6
1425000,-3.0350551977631555E-6
1426000,-3.0231075994548275E-6
1427000,-3.0111600011464983E-6
1428000,-2.9992124028381703E-6
1429000,-2.987264804529843E-6
1430000,-2.9753172062215136E-6
1431000,-2.9633696079131856E-6
1432000,-2.9514220096048564E-6
1433000,-2.9394744112965285E-6
1434000,-2.9275268129881997E-6
1435000,-2.9155792146798717E-6
1436000,-2.9036316163715425E-6
1437000,-2.8916840180632145E-6
1438000,-2.8797364197548857E-6
1439000,-2.8677888214465578E-6
1440000,-2.8558412231382285E-6
1441000,-2.8438936248299006E-6
1442000,-2.831946026521572E-6
1443000,-2.819998428213244E-6
1444000,-2.8080508299049146E-6
1445000,-2.7961032315965867E-6
1446000,-2.7841556332882583E-6
1447000,-2.77220803497993E-6
1448000,-2.760260436671601E-6
1449000,-2.7483128383632727E-6
1450000,-2.7363652400549444E-6
1451000,-2.724417641746616E-6
1452000,-2.712470043438287E-6
1453000,-2.700522445129959E-6
1454000,-2.6885748468216304E-6
1455000,-2.676627248513302E-6
1456000,-2.6646796502049732E-6
1457000,-2.652732051896645E-6
1458000,-2.6407844535883165E-6
1459000,-2.628836855279988E-6
1460000,-2.6168892569716597E-6
1461000,-2.6049416586633314E-6
1462000,-2.5929940603550026E-6
1463000,-2.581046462046674E-6
1464000,-2.569098863738346E-6
1465000,-2.557151265430017E-6
1466000,-2.545203667121689E-6
1467000,-2.5332560688133607E-6
1468000,-2.521308470505032E-6
1469000,-2.5093608721967035E-6
1470000,-2.497413273888375E-6
1471000,-2.4854656755800467E-6
1472000,-2.473518077271718E-6
1473000,-2.4615704789633896E-6
1474000,-2.449622880655061E-6
1475000,-2.4376752823467324E-6
1476000,-2.425727684038404E-6
1477000,-2.4137800857300756E-6
1478000,-2.4018324874217473E-6
1479000,-2.3898848891134185E-6
1480000,-2.37793729080509E-6
1481000,-2.365989692496762E-6
1482000,-2.3540420941884333E-6
1483000,-2.342094495880105E-6
1484000,-2.3301468975717766E-6
1485000,-2.3181992992634478E-6
1486000,-2.3062517009551194E-6
1487000,-2.2943041026467914E-6
1488000,-2.2823565043384626E-6
1489000,-2.2704089060301343E-6
1490000,-2.258461307721806E-6
1491000,-2.2465137094134775E-6
1492000,-2.2345661111051487E-6
1493000,-2.2226185127968203E-6
1494000,-2.210670914488492E-6
1495000,-2.198723316180163E-6
1496000,-2.1867757178718348E-6
1497000,-2.1748281195635064E-6
1498000,-2.162880521255178E-6
1499000,-2.1509329229468492E-6
1500000,-2.138985324638521E-6
1501000,-2.1270377263301925E-6
1502000,-2.115090128021864E-6
1503000,-2.1031425297135353E-6
1504000,-2.091194931405207E-6
1505000,-2.0792473330968785E-6
1506000,-2.06729973478855E-6
1507000,-2.055352136480222E-6
1508000,-2.0434045381718934E-6
1509000,-2.0314569398635646E-6
1510000,-2.0195093415552362E-6
1511000,-2.0075617432469083E-6
1512000,-1.9956141449385795E-6
1513000,-1.983666546630251E-6
1514000,-1.9717189483219227E-6
1515000,-1.959771350013594E-6
1516000,-1.9478237517052656E-6
1517000,-1.935876153396937E-6
1518000,-1.923928555088609E-6
1519000,-1.91198095678028E-6
1520000,-1.9000333584719516E-6
1521000,-1.8880857601636232E-6
1522000,-1.8761381618552947E-6
1523000,-1.8641905635469663E-6
1524000,-1.8522429652386377E-6
1525000,-1.8402953669303095E-6
1526000,-1.828347768621981E-6
1527000,-1.8164001703136526E-6
1528000,-1.804452572005324E-6
1529000,-1.7925049736969956E-6
1530000,-1.780557375388667E-6
1531000,-1.7686097770803386E-6
1532000,-1.75666217877201E-6
1533000,-1.7447145804636817E-6
1534000,-1.732766982155353E-6
1535000,-1.720819383847025E-6
1536000,-1.7088717855386963E-6
1537000,-1.696924187230368E-6
1538000,-1.6849765889220394E-6
1539000,-1.673028990613711E-6
1540000,-1.6610813923053824E-6
1541000,-1.649133793997054E-6
1542000,-1.6371861956887254E-6
1543000,-1.625238597380397E-6
1544000,-1.6132909990720685E-6
1545000,-1.60134340076374E-6
1546000,-1.5893958024554117E-6
1547000,-1.5774482041470833E-6
1548000,-1.5655006058387547E-6
1549000,-1.5535530075304264E-6
1550000,-1.5416054092220978E-6
1551000,-1.5296578109137694E-6
1552000,-1.5177102126054408E-6
1553000,-1.5057626142971124E-6
1554000,-1.4938150159887838E-6
1555000,-1.4818674176804555E-6
1556000,-1.4699198193721269E-6
1557000,-1.4579722210637987E-6
1558000,-1.4460246227554701E-6
1559000,-1.4340770244471417E-6
1560000,-1.4221294261388132E-6
1561000,-1.4101818278304848E-6
1562000,-1.400771410775093E-6
1563000,-1.396352798928815E-6
1564000,-1.3919341870825368E-6
1565000,-1.3875155752362586E-6
1566000,-1.3830969633899804E-6
1567000,-1.3786783515437021E-6
1568000,-1.374259739697424E-6
1569000,-1.3698411278511457E-6
1570000,-1.365422516004867E-6
1571000,-1.3610039041585889E-6
1572000,-1.3565852923123107E-6
1573000,-1.3521666804660326E-6
1574000,-1.347748068619754E-6
1575000,-1.3433294567734762E-6
1576000,-1.338910844927198E-6
1577000,-1.3344922330809194E-6
1578000,-1.3300736212346412E-6
1579000,-1.3256550093883632E-6
1580000,-1.321236397542085E-6
1581000,-1.3168177856958065E-6
1582000,-1.3123991738495283E-6
1583000,-1.30798056200325E-6
1584000,-1.3035619501569719E-6
1585000,-1.2991433383106937E-6
1586000,-1.2947247264644154E-6
1587000,-1.2903061146181372E-6
1588000,-1.2858875027718588E-6
1589000,-1.2814688909255806E-6
1590000,-1.2770502790793024E-6
1591000,-1.2726316672330242E-6
1592000,-1.268213055386746E-6
1593000,-1.2637944435404677E-6
1594000,-1.2593758316941895E-6
1595000,-1.2549572198479113E-6
1596000,-1.2505386080016329E-6
1597000,-1.2461199961553547E-6
1598000,-1.2417013843090764E-6
1599000,-1.2372827724627982E-6
1600000,-1.23286416061652E-6
1601000,-1.2284455487702418E-6
1602000,-1.2240269369239636E-6
1603000,-1.2196083250776854E-6
1604000,-1.2151897132314072E-6
1605000,-1.210771101385129E-6
1606000,-1.2063524895388507E-6
1607000,-1.2019338776925723E-6
1608000,-1.197515265846294E-6
1609000,-1.1930966540000159E-6
1610000,-1.1886780421537377E-6
1611000,-1.1842594303074594E-6
1612000,-1.1798408184611812E-6
1613000,-1.1754222066149028E-6
1614000,-1.1710035947686246E-6
1615000,-1.1665849829223464E-6
1616000,-1.1621663710760682E-6
1617000,-1.15774775922979E-6
1618000,-1.1533291473835117E-6
1619000,-1.1489105355372335E-6
1620000,-1.1444919236909553E-6
1621000,-1.1400733118446769E-6
1622000,-1.1356546999983987E-6
1623000,-1.1312360881521205E-6
1624000,-1.1268174763058422E-6
1625000,-1.122398864459564E-6
1626000,-1.1179802526132858E-6
1627000,-1.1135616407670076E-6
1628000,-1.1091430289207294E-6
1629000,-1.1047244170744512E-6
1630000,-1.100305805228173E-6
1631000,-1.0958871933818947E-6
1632000,-1.0914685815356163E-6
1633000,-1.087049969689338E-6
1634000,-1.0826313578430599E-6
1635000,-1.0782127459967817E-6
1636000,-1.0737941341505035E-6
1637000,-1.069375522304225E-6
1638000,-1.0649569104579468E-6
1639000,-1.0605382986116686E-6
1640000,-1.0561196867653904E-6
1641000,-1.0517010749191122E-6
1642000,-1.047282463072834E-6
1643000,-1.0428638512265557E-6
1644000,-1.0384452393802775E-6
1645000,-1.034026627533999E-6
1646000,-1.0296080156877209E-6
1647000,-1.0251894038414427E-6
1648000,-1.0207707919951645E-6
1649000,-1.0163521801488862E-6
1650000,-1.011933568302608E-6
1651000,-1.0075149564563298E-6
1652000,-1.0030963446100516E-6
1653000,-9.986777327637734E-7
1654000,-9.942591209174952E-7
1655000,-9.89840509071217E-7
1656000,-9.854218972249385E-7
1657000,-9.810032853786603E-7
1658000,-9.765846735323821E-7
1659000,-9.72166061686104E-7
1660000,-9.677474498398257E-7
1661000,-9.633288379935475E-7
1662000,-9.589102261472693E-7
1663000,-9.544916143009908E-7
1664000,-9.500730024547126E-7
1665000,-9.456543906084343E-7
1666000,-9.412357787621561E-7
1667000,-9.368171669158779E-7
1668000,-9.323985550695996E-7
1669000,-9.279799432233214E-7
1670000,-9.235613313770433E-7
1671000,-9.191427195307651E-7
1672000,-9.147241076844867E-7
1673000,-9.103054958382085E-7
1674000,-9.058868839919302E-7
1675000,-9.014682721456519E-7
1676000,-8.970496602993737E-7
1677000,-8.926310484530955E-7
1678000,-8.882124366068173E-7
1679000,-8.837938247605391E-7
1680000,-8.793752129142608E-7
1681000,-8.749566010679825E-7
1682000,-8.705379892217043E-7
1683000,-8.661193773754261E-7
1684000,-8.617007655291478E-7
1685000,-8.572821536828696E-7
1686000,-8.528635418365914E-7
1687000,-8.484449299903132E-7
1688000,-8.440263181440349E-7
1689000,-8.396077062977566E-7
1690000,-8.351890944514784E-7
1691000,-8.307704826052002E-7
1692000,-8.263518707589219E-7
1693000,-8.219332589126437E-7
1694000,-8.175146470663654E-7
1695000,-8.130960352200872E-7
1696000,-8.08677423373809E-7
1697000,-8.042588115275308E-7
1698000,-7.998401996812525E-7
1699000,-7.954215878349743E-7
1700000,-7.91002975988696E-7
1701000,-7.865843641424177E-7
1702000,-7.821657522961395E-7
1703000,-7.777471404498613E-7
1704000,-7.733285286035831E-7
1705000,-7.689099167573049E-7
1706000,-7.644913049110266E-7
1707000,-7.600726930647483E-7
1708000,-7.556540812184701E-7
1709000,-7.512354693721919E-7
1710000,-7.468168575259136E-7
1711000,-7.423982456796354E-7
1712000,-7.379796338333572E-7
1713000,-7.33561021987079E-7
1714000,-7.291424101408007E-7
1715000,-7.247237982945223E-7
1716000,-7.203051864482442E-7
1717000,-7.15886574601966E-7
1718000,-7.114679627556876E-7
1719000,-7.070493509094093E-7
1720000,-7.026307390631311E-7
1721000,-6.98212127216853E-7
1722000,-6.937935153705748E-7
1723000,-6.893749035242966E-7
1724000,-6.849562916780182E-7
1725000,-6.8053767983174E-7
1726000,-6.761190679854618E-7
1727000,-6.717004561391834E-7
1728000,-6.672818442929052E-7
1729000,-6.62863232446627E-7
1730000,-6.584446206003488E-7
1731000,-6.540260087540706E-7
1732000,-6.496073969077923E-7
1733000,-6.45188785061514E-7
1734000,-6.407701732152358E-7
1735000,-6.363515613689576E-7
1736000,-6.319329495226794E-7
1737000,-6.275143376764011E-7
1738000,-6.230957258301229E-7
1739000,-6.186771139838446E-7
1740000,-6.142585021375664E-7
1741000,-6.098398902912881E-7
1742000,-6.054212784450099E-7
1743000,-6.010026665987317E-7
1744000,-5.965840547524535E-7
1745000,-5.921654429061752E-7
1746000,-5.877468310598969E-7
1747000,-5.833282192136187E-7
1748000,-5.789096073673404E-7
1749000,-5.744909955210623E-7
1750000,-5.70072383674784E-7
1751000,-5.656537718285057E-7
1752000,-5.612351599822275E-7
1753000,-5.568165481359492E-7
1754000,-5.523979362896711E-7
1755000,-5.479793244433928E-7
1756000,-5.435607125971146E-7
1757000,-5.391421007508363E-7
1758000,-5.34723488904558E-7
1759000,-5.303048770582798E-7
1760000,-5.258862652120016E-7
1761000,-5.214676533657233E-7
1762000,-5.179874195027155E-7
1763000,-5.163534077413346E-7
1764000,-5.147193959799538E-7
1765000,-5.13085384218573E-7
1766000,-5.114513724571923E-7
1767000,-5.098173606958114E-7
1768000,-5.081833489344305E-7
1769000,-5.065493371730498E-7
1770000,-5.04915325411669E-7
1771000,-5.032813136502881E-7
1772000,-5.016473018889072E-7
1773000,-5.000132901275264E-7
1774000,-4.983792783661456E-7
1775000,-4.967452666047648E-7
1776000,-4.95111254843384E-7
1777000,-4.934772430820032E-7
1778000,-4.918432313206224E-7
1779000,-4.902092195592416E-7
1780000,-4.885752077978607E-7
1781000,-4.869411960364799E-7
1782000,-4.853071842750992E-7
1783000,-4.836731725137183E-7
1784000,-4.820391607523375E-7
1785000,-4.804051489909567E-7
1786000,-4.787711372295759E-7
1787000,-4.771371254681951E-7
1788000,-4.7550311370681427E-7
1789000,-4.738691019454334E-7
1790000,-4.7223509018405256E-7
1791000,-4.7060107842267175E-7
1792000,-4.6896706666129095E-7
1793000,-4.6733305489991015E-7
1794000,-4.656990431385293E-7
1795000,-4.6406503137714843E-7
1796000,-4.6243101961576763E-7
1797000,-4.607970078543869E-7
1798000,-4.591629960930061E-7
1799000,-4.575289843316252E-7
1800000,-4.558949725702444E-7
1801000,-4.542609608088636E-7
1802000,-4.5262694904748276E-7
1803000,-4.50992937286102E-7
1804000,-4.493589255247212E-7
1805000,-4.4772491376334034E-7
1806000,-4.4609090200195954E-7
1807000,-4.444568902405787E-7
1808000,-4.428228784791979E-7
1809000,-4.411888667178171E-7
1810000,-4.395548549564363E-7
1811000,-4.379208431950554E-7
1812000,-4.3628683143367456E-7
1813000,-4.346528196722938E-7
1814000,-4.33018807910913E-7
1815000,-4.313847961495322E-7
1816000,-4.2975078438815134E-7
1817000,-4.281167726267705E-7
1818000,-4.264827608653897E-7
1819000,-4.248487491040089E-7
1820000,-4.2321473734262813E-7
1821000,-4.2158072558124727E-7
1822000,-4.1994671381986636E-7
1823000,-4.183127020584856E-7
1824000,-4.166786902971048E-7
1825000,-4.15044678535724E-7
1826000,-4.1341066677434325E-7
1827000,-4.1177665501296245E-7
1828000,-4.101426432515816E-7
1829000,-4.0850863149020074E-7
1830000,-4.0687461972881993E-7
1831000,-4.0524060796743913E-7
1832000,-4.036065962060583E-7
1833000,-4.0197258444467747E-7
1834000,-4.003385726832966E-7
1835000,-3.987045609219158E-7
1836000,-3.9707054916053506E-7
1837000,-3.9543653739915425E-7
1838000,-3.938025256377734E-7
1839000,-3.9216851387639254E-7
1840000,-3.9053450211501174E-7
1841000,-3.8890049035363093E-7
1842000,-3.8726647859225013E-7
1843000,-3.856324668308693E-7
1844000,-3.839984550694884E-7
1845000,-3.823644433081076E-7
1846000,-3.8073043154672686E-7
1847000,-3.7909641978534606E-7
1848000,-3.774624080239652E-7
1849000,-3.758283962625844E-7
1850000,-3.741943845012036E-7
1851000,-3.7256037273982274E-7
1852000,-3.7092636097844193E-7
1853000,-3.692923492170612E-7
1854000,-3.676583374556804E-7
1855000,-3.660243256942995E-7
1856000,-3.6439031393291867E-7
1857000,-3.6275630217153786E-7
1858000,-3.6112229041015706E-7
1859000,-3.594882786487763E-7
1860000,-3.578542668873954E-7
1861000,-3.5622025512601465E-7
1862000,-3.545862433646338E-7
1863000,-3.52952231603253E-7
1864000,-3.513182198418722E-7
1865000,-3.4968420808049133E-7
1866000,-3.480501963191105E-7
1867000,-3.4641618455772967E-7
1868000,-3.4478217279634886E-7
1869000,-3.431481610349681E-7
1870000,-3.415141492735873E-7
1871000,-3.3988013751220645E-7
1872000,-3.3824612575082565E-7
1873000,-3.366121139894448E-7
1874000,-3.34978102228064E-7
